-1,0.0000,0.5000,1.0000,1.5000,2.0000,2.5000,3.0000,3.5000,4.0000,4.5000,5.0000,5.5000,6.0000,6.5000,7.0000,7.5000,8.0000,8.5000,9.0000,9.5000,10.0000,10.5000,11.0000,11.5000,12.0000,12.5000,13.0000,13.5000,14.0000,14.5000,15.0000,15.5000,16.0000,16.5000,17.0000,17.5000,18.0000,18.5000,19.0000,19.5000,20.0000,20.5000,21.0000,21.5000,22.0000,22.5000,23.0000,23.5000,24.0000,24.5000,25.0000,25.5000,26.0000,26.5000,27.0000,27.5000,28.0000,28.5000,29.0000,29.5000,30.0000,30.5000,31.0000,31.5000,32.0000,32.5000,33.0000,33.5000,34.0000,34.5000,35.0000,35.5000,36.0000,36.5000,37.0000,37.5000,38.0000,38.5000,39.0000,39.5000,40.0000,40.5000,41.0000,41.5000,42.0000,42.5000,43.0000,43.5000,44.0000,44.5000,45.0000,45.5000,46.0000,46.5000,47.0000,47.5000,48.0000,48.5000,49.0000,49.5000,50.0000,50.5000,51.0000,51.5000,52.0000,52.5000,53.0000,53.5000,54.0000,54.5000,55.0000,55.5000,56.0000,56.5000,57.0000,57.5000,58.0000,58.5000,59.0000,59.5000,60.0000,60.5000,61.0000,61.5000,62.0000,62.5000,63.0000,63.5000,64.0000,64.5000,65.0000,65.5000,66.0000,66.5000,67.0000,67.5000,68.0000,68.5000,69.0000,69.5000,70.0000,70.5000,71.0000,71.5000,72.0000,72.5000,73.0000,73.5000,74.0000,74.5000,75.0000,75.5000,76.0000,76.5000,77.0000,77.5000,78.0000,78.5000,79.0000,79.5000,80.0000,80.5000,81.0000,81.5000,82.0000,82.5000,83.0000,83.5000,84.0000,84.5000,85.0000,85.5000,86.0000,86.5000,87.0000,87.5000,88.0000,88.5000,89.0000,89.5000,90.0000,90.5000,91.0000,91.5000,92.0000,92.5000,93.0000,93.5000,94.0000,94.5000,95.0000,95.5000,96.0000,96.5000,97.0000,97.5000,98.0000,98.5000,99.0000,99.5000,100.0000
49,-86.0000,-89.0035,-89.3103,-89.3785,-89.3621,-89.3030,-89.2233,-89.1269,-88.9747,-88.7993,-88.6292,-88.4756,-88.3415,-88.2272,-88.1217,-88.0022,-87.8389,-87.6501,-87.4652,-87.3008,-87.1635,-87.0542,-86.9712,-86.9117,-86.8731,-86.8525,-86.8475,-86.8560,-86.8762,-86.9001,-86.8670,-86.7450,-86.5411,-86.3158,-86.1097,-85.9388,-85.8067,-85.7103,-85.6299,-85.5535,-85.4853,-85.4152,-85.2997,-85.1304,-84.9429,-84.7626,-84.6029,-84.4698,-84.3063,-84.0440,-83.7966,-83.6064,-83.4779,-83.4040,-83.3750,-83.3823,-83.4190,-83.4796,-83.5597,-83.6557,-83.7647,-83.8845,-84.0129,-84.1454,-84.2541,-84.3397,-84.4163,-84.4918,-84.5664,-84.6382,-84.7085,-84.7714,-84.8053,-84.8237,-84.8397,-84.8597,-84.8822,-84.8973,-84.9066,-84.8693,-84.7895,-84.7114,-84.6326,-84.5411,-84.4410,-84.3341,-84.2312,-84.1400,-84.0642,-84.0054,-83.9629,-83.9201,-83.8669,-83.8114,-83.7624,-83.7252,-83.7021,-83.6939,-83.7006,-83.7214,-83.7557,-83.8025,-83.8610,-83.9303,-84.0097,-84.0983,-84.1953,-84.2999,-84.4112,-84.5244,-84.6209,-84.6986,-84.7655,-84.8205,-84.7854,-84.7184,-84.6595,-84.6197,-84.6012,-84.6032,-84.6236,-84.6598,-84.7096,-84.7709,-84.8410,-84.9000,-84.9299,-84.9420,-84.9521,-84.9697,-84.9991,-85.0412,-85.0949,-85.1589,-85.2314,-85.3108,-85.3957,-85.4847,-85.5769,-85.6712,-85.7516,-85.7817,-85.7448,-85.6270,-85.4981,-85.3873,-85.3035,-85.2463,-85.2112,-85.1934,-85.1896,-85.1976,-85.2158,-85.2428,-85.2695,-85.1853,-85.0471,-84.9102,-84.7840,-84.6709,-84.5724,-84.4889,-84.4194,-84.3456,-84.2558,-84.1584,-84.0634,-83.9574,-83.8280,-83.6989,-83.5330,-83.3281,-83.1407,-82.9846,-82.8625,-82.7732,-82.7142,-82.6828,-82.6761,-82.6913,-82.6780,-82.5996,-82.5016,-82.4107,-82.3393,-82.2907,-82.2631,-82.2530,-82.2395,-82.2045,-82.1433,-82.0626,-81.9791,-81.9049,-81.8455,-81.7292,-81.5598,-81.4007,-81.2662,-81.1604,-81.0839
50,-86.0000,-90.6220,-91.0071,-91.1842,-91.2953,-91.3756,-91.4384,-91.4898,-91.5083,-91.4696,-91.3930,-91.3000,-91.1971,-91.0893,-90.9120,-90.7168,-90.5411,-90.3754,-90.2136,-90.0671,-89.8934,-89.7119,-89.5530,-89.4234,-89.2768,-89.0559,-88.7791,-88.5082,-88.2767,-88.0933,-87.9577,-87.8662,-87.7982,-87.7052,-87.6206,-87.5574,-87.5007,-87.4198,-87.3257,-87.2498,-87.2043,-87.1911,-87.2074,-87.2496,-87.3135,-87.3955,-87.4922,-87.6007,-87.7183,-87.8202,-87.8316,-87.8396,-87.8660,-87.9138,-87.9812,-88.0650,-88.1618,-88.2682,-88.3817,-88.4996,-88.6070,-88.6907,-88.7179,-88.6942,-88.6625,-88.6414,-88.6372,-88.6512,-88.6821,-88.7275,-88.7851,-88.8524,-88.9200,-88.9729,-89.0117,-88.9851,-88.8922,-88.6718,-88.4445,-88.2599,-88.1228,-88.0297,-87.9747,-87.9523,-87.9572,-87.9848,-88.0311,-88.0926,-88.1665,-88.2501,-88.3180,-88.3105,-88.2557,-88.1202,-87.8888,-87.6972,-87.5570,-87.4650,-87.4147,-87.3996,-87.4136,-87.4516,-87.5091,-87.5823,-87.6682,-87.7640,-87.7977,-87.7796,-87.7529,-87.7342,-87.7312,-87.7458,-87.7776,-87.8247,-87.8718,-87.9022,-87.9277,-87.9581,-87.9946,-88.0299,-88.0525,-88.0493,-88.0338,-88.0205,-88.0173,-88.0276,-88.0518,-88.0884,-88.1215,-88.1448,-88.1630,-88.1659,-88.1576,-88.1481,-88.1441,-88.1493,-88.1634,-88.1719,-88.1705,-88.1534,-88.0902,-87.9919,-87.8676,-87.6965,-87.5161,-87.3358,-87.1701,-87.0316,-86.9261,-86.8546,-86.8153,-86.8052,-86.8206,-86.8557,-86.8329,-86.7438,-86.6528,-86.5875,-86.5545,-86.5526,-86.5782,-86.6270,-86.6949,-86.7786,-86.8747,-86.9808,-87.0944,-87.2139,-87.3374,-87.4636,-87.5914,-87.7197,-87.8477,-87.9747,-88.1000,-88.2231,-88.3436,-88.4612,-88.5755,-88.6864,-88.7936,-88.8970,-88.9966,-89.0922,-89.1840,-89.2718,-89.3557,-89.4178,-89.4389,-89.4392,-89.4360,-89.4375,-89.4460,-89.4618,-89.4840,-89.5116,-89.5434,-89.5787,-89.6165,-89.6562,-89.6973
51,-60.0000,-59.9002,-59.7402,-59.5762,-59.4158,-59.2617,-59.1147,-58.9753,-58.8435,-58.7189,-58.6011,-58.4898,-58.3845,-58.2846,-58.1897,-58.0994,-58.0132,-57.9308,-57.8519,-57.7761,-57.6576,-57.4945,-57.3230,-57.1534,-56.9872,-56.8224,-56.6473,-56.4603,-56.2659,-56.0674,-55.8666,-55.6581,-55.4090,-55.1239,-54.8186,-54.4992,-54.1501,-53.7429,-53.2881,-52.7813,-52.2026,-51.4745,-50.4883,-49.0266,-46.1018,-28.5745,31.1607,28.5437,22.5008,15.8997,9.1705,2.3608,-4.6490,-12.1772,-20.7986,-31.1755,-42.5023,-47.8856,-48.6586,-48.8288,-48.9448,-49.0921,-49.2803,-49.5001,-49.7399,-49.9875,-50.3390,-50.7358,-51.1068,-51.4426,-51.7425,-52.0091,-52.2462,-52.4578,-52.6478,-52.8193,-52.9750,-53.1171,-53.2474,-53.3659,-53.4466,-53.4956,-53.5260,-53.5443,-53.5545,-53.5583,-53.5549,-53.5417,-53.4989,-53.4296,-53.3462,-53.2573,-53.1684,-53.0828,-53.0026,-52.9289,-52.8622,-52.8025,-52.7494,-52.7025,-52.6426,-52.5418,-52.4312,-52.3231,-52.2221,-52.1297,-52.0462,-51.9713,-51.9040,-51.8174,-51.7091,-51.5980,-51.4910,-51.3909,-51.2987,-51.2146,-51.1386,-51.0701,-51.0088,-50.9541,-50.9056,-50.8627,-50.8249,-50.7916,-50.7625,-50.7370,-50.7148,-50.6955,-50.6786,-50.6639,-50.6512,-50.6401,-50.6304,-50.6219,-50.6144,-50.6078,-50.6017,-50.5790,-50.4991,-50.4001,-50.2959,-50.1921,-50.0915,-49.9960,-49.9069,-49.8247,-49.7495,-49.6677,-49.5603,-49.4300,-49.2847,-49.1311,-48.9742,-48.8179,-48.6651,-48.5124,-48.3499,-48.1774,-47.9992,-47.8192,-47.6370,-47.4523,-47.2673,-47.0846,-46.9066,-46.7357,-46.5742,-46.4240,-46.2874,-46.1665,-46.0636,-45.9811,-45.9192,-45.8727,-45.8384,-45.8174,-45.8125,-45.7976,-45.7563,-45.7040,-45.6298,-45.5234,-45.4042,-45.2870,-45.1834,-45.1034,-45.0557,-45.0477,-45.0842,-45.1669,-45.2928,-45.4545,-45.6408,-45.8396,-46.0068,-46.1090,-46.1782,-46.2238,-46.2499,-46.2640,-46.2732
52,-83.0000,-83.6003,-83.4411,-83.2427,-83.0489,-82.8698,-82.7072,-82.5534,-82.3590,-82.1213,-81.8692,-81.6247,-81.3992,-81.1978,-81.0214,-80.8689,-80.6909,-80.4264,-79.9684,-79.4482,-78.9765,-78.5816,-78.2652,-78.0196,-77.7921,-77.4809,-77.1591,-76.8740,-76.6416,-76.4636,-76.3356,-76.2510,-76.2029,-76.1848,-76.1911,-76.2169,-76.2583,-76.3119,-76.3750,-76.4453,-76.5210,-76.6006,-76.6830,-76.7671,-76.8522,-76.9376,-77.0229,-77.1075,-77.1913,-77.2738,-77.3550,-77.4347,-77.5127,-77.5890,-77.6635,-77.7361,-77.8068,-77.8756,-77.9425,-78.0076,-78.0707,-78.1321,-78.1915,-78.2492,-78.3051,-78.3593,-78.4118,-78.4627,-78.5119,-78.5595,-78.6056,-78.6503,-78.6934,-78.7352,-78.7756,-78.8086,-78.7559,-78.6410,-78.5140,-78.3959,-78.2923,-78.1788,-78.0445,-77.9056,-77.7742,-77.6563,-77.5545,-77.4695,-77.4009,-77.3480,-77.3094,-77.2839,-77.2702,-77.2668,-77.2726,-77.2863,-77.3068,-77.3327,-77.3292,-77.2180,-76.9689,-76.6724,-76.3813,-76.1210,-75.9021,-75.7272,-75.5947,-75.5010,-75.4412,-75.4108,-75.3931,-75.2913,-75.0911,-74.8506,-74.6173,-74.4161,-74.2564,-74.1390,-74.0611,-74.0180,-74.0049,-74.0172,-74.0506,-74.1014,-74.1663,-74.2426,-74.3280,-74.4205,-74.5184,-74.6205,-74.7255,-74.8324,-74.9406,-75.0493,-75.1580,-75.2663,-75.3737,-75.4800,-75.5850,-75.6883,-75.7900,-75.8898,-75.9877,-76.0760,-76.0975,-76.0348,-75.9182,-75.7800,-75.6424,-75.5179,-75.4129,-75.3297,-75.2425,-75.1110,-74.9667,-74.8270,-74.6914,-74.5618,-74.4428,-74.3383,-74.2503,-74.1794,-74.1251,-74.0861,-74.0612,-74.0491,-74.0484,-74.0582,-74.0776,-74.1059,-74.1426,-74.1566,-74.1024,-74.0098,-73.9075,-73.8132,-73.7366,-73.6819,-73.6502,-73.6408,-73.6518,-73.6809,-73.7257,-73.7838,-73.8528,-73.9307,-74.0158,-74.1065,-74.2014,-74.2950,-74.2995,-74.2335,-74.1525,-74.0749,-73.9959,-73.9123,-73.8274,-73.7463,-73.6731,-73.6106,-73.5602
53,-83.0000,-83.3056,-83.1401,-82.9689,-82.8101,-82.6664,-82.5281,-82.2653,-81.9237,-81.5968,-81.3142,-81.0784,-80.8850,-80.7279,-80.6013,-80.5000,-80.4197,-80.3567,-80.3072,-80.2290,-80.0947,-79.9325,-79.7678,-79.6159,-79.4840,-79.3746,-79.2875,-79.2212,-79.1735,-79.1419,-79.1241,-79.1178,-79.1210,-79.1320,-79.1494,-79.0852,-78.8204,-78.5534,-78.3323,-78.1643,-78.0450,-77.9672,-77.9157,-77.7816,-77.5980,-77.4221,-77.2761,-77.1533,-76.9485,-76.6976,-76.4626,-76.2687,-76.1219,-76.0202,-75.9585,-75.9307,-75.9311,-75.9545,-75.9962,-76.0525,-76.1198,-76.1878,-76.2427,-76.2823,-76.3121,-76.3383,-76.3658,-76.3973,-76.4344,-76.3279,-76.0094,-75.6203,-75.2468,-74.9288,-74.6792,-74.4970,-74.3718,-74.2500,-74.1164,-73.9903,-73.8441,-73.5898,-73.2778,-72.8984,-72.5027,-72.1358,-71.8213,-71.5679,-71.3762,-71.2421,-71.1597,-71.1225,-71.1238,-71.1575,-71.2180,-71.3004,-71.4005,-71.5062,-71.5837,-71.6275,-71.6516,-71.6698,-71.6875,-71.7024,-71.7134,-71.7234,-71.7364,-71.7553,-71.7230,-71.6231,-71.5064,-71.4017,-71.3216,-71.2706,-71.2388,-71.1787,-71.0933,-71.0027,-70.9217,-70.8593,-70.8200,-70.8051,-70.8137,-70.8442,-70.8941,-70.9608,-71.0417,-71.1346,-71.2352,-71.3267,-71.4050,-71.4743,-71.5383,-71.5994,-71.6589,-71.7174,-71.7753,-71.8329,-71.8902,-71.9473,-72.0042,-72.0609,-72.1173,-72.1734,-72.2292,-72.2846,-72.3397,-72.3943,-72.4485,-72.5023,-72.5555,-72.6084,-72.6607,-72.7126,-72.7640,-72.8149,-72.8654,-72.9154,-72.9649,-73.0140,-73.0626,-73.1108,-73.1585,-73.2059,-73.2528,-73.2993,-73.3236,-73.1787,-72.9830,-72.8057,-72.6651,-72.5632,-72.4964,-72.4594,-72.4469,-72.4539,-72.4765,-72.5112,-72.5544,-72.5470,-72.4781,-72.3906,-72.3083,-72.2427,-72.1981,-72.1747,-72.1710,-72.1844,-72.1046,-71.9136,-71.7183,-71.5552,-71.4331,-71.3123,-71.1666,-71.0159,-70.8793,-70.7672,-70.6837,-70.6293,-70.6022
54,-86.0000,-87.1013,-87.3651,-87.4362,-87.4140,-87.3589,-87.2991,-87.2472,-87.2084,-87.1840,-87.1734,-87.1754,-87.1883,-87.2105,-87.2403,-87.2764,-87.3175,-87.3624,-87.4104,-87.4606,-87.5123,-87.5651,-87.6183,-87.6717,-87.7248,-87.7775,-87.8256,-87.7938,-87.6905,-87.5690,-87.4550,-87.3584,-87.2822,-87.2261,-87.1887,-87.1677,-87.1610,-87.1664,-87.1819,-87.2057,-87.2365,-87.2728,-87.3136,-87.3578,-87.4047,-87.4536,-87.5039,-87.5551,-87.6067,-87.6584,-87.7099,-87.7609,-87.8113,-87.8607,-87.9092,-87.9565,-88.0026,-88.0473,-88.0907,-88.1326,-88.1731,-88.2121,-88.2496,-88.2815,-88.2729,-88.1363,-87.8539,-87.5528,-87.2793,-87.0468,-86.8570,-86.7004,-86.5132,-86.3101,-86.1214,-85.9588,-85.8255,-85.7211,-85.6439,-85.5909,-85.5375,-85.4567,-85.3580,-85.2592,-85.1729,-85.1053,-85.0587,-85.0329,-85.0264,-85.0372,-85.0634,-85.1027,-85.1532,-85.2132,-85.2812,-85.3559,-85.4360,-85.5205,-85.6085,-85.6992,-85.7918,-85.8856,-85.9802,-86.0750,-86.1696,-86.2636,-86.3566,-86.4483,-86.5385,-86.6270,-86.7135,-86.7451,-86.7036,-86.6385,-86.5737,-86.5188,-86.4771,-86.4494,-86.4351,-86.4332,-86.4422,-86.4610,-86.4881,-86.5224,-86.5452,-86.4831,-86.3732,-86.2583,-86.1563,-86.0547,-85.9262,-85.7821,-85.6425,-85.5202,-85.4213,-85.3474,-85.2975,-85.2697,-85.2615,-85.2703,-85.2937,-85.3296,-85.3760,-85.4312,-85.4936,-85.5620,-85.6353,-85.7087,-85.7272,-85.6741,-85.5903,-85.5066,-85.4377,-85.3880,-85.3345,-85.2466,-85.1340,-85.0165,-84.9085,-84.8183,-84.7491,-84.7009,-84.6449,-84.5650,-84.4784,-84.3981,-84.3311,-84.2802,-84.2467,-84.2303,-84.2303,-84.2454,-84.2742,-84.3154,-84.3647,-84.3714,-84.3355,-84.2880,-84.2446,-84.2127,-84.1949,-84.1849,-84.0356,-83.8387,-83.6632,-83.5255,-83.4275,-83.3659,-83.3366,-83.3350,-83.2335,-83.0573,-82.8981,-82.7774,-82.6984,-82.6580,-82.6513,-82.6732,-82.7188,-82.7841,-82.8290
55,-86.0000,-90.6843,-90.8826,-90.8841,-90.8250,-90.7084,-90.5315,-90.3433,-90.1661,-90.0087,-89.8687,-89.7093,-89.5005,-89.2194,-88.8708,-88.5288,-88.2257,-87.9702,-87.7629,-87.6012,-87.4807,-87.3969,-87.3117,-87.2150,-87.1353,-87.0813,-87.0436,-87.0135,-86.9809,-86.9156,-86.8575,-86.7659,-86.6737,-86.6072,-86.5701,-86.5611,-86.5771,-86.6148,-86.6708,-86.7419,-86.8148,-86.8676,-86.9127,-86.9601,-87.0143,-87.0772,-87.1488,-87.2283,-87.3146,-87.4013,-87.4689,-87.5220,-87.5713,-87.6229,-87.6791,-87.7406,-87.8071,-87.8778,-87.9520,-88.0246,-88.0780,-88.1202,-88.1584,-88.1960,-88.2349,-88.2761,-88.3200,-88.3667,-88.4159,-88.4673,-88.5205,-88.5750,-88.6304,-88.6864,-88.7424,-88.7981,-88.8533,-88.9077,-88.9610,-89.0130,-89.0635,-89.1023,-89.1200,-89.1258,-89.1274,-89.1291,-89.1330,-89.1399,-89.1489,-89.1444,-89.0706,-88.9670,-88.8536,-88.7199,-88.5889,-88.4727,-88.3763,-88.3011,-88.2391,-88.1629,-88.0842,-88.0165,-87.9660,-87.9344,-87.9188,-87.8993,-87.8609,-87.8137,-87.7688,-87.7326,-87.7081,-87.6964,-87.6974,-87.7102,-87.6357,-87.5004,-87.4039,-87.3484,-87.3274,-87.3337,-87.3611,-87.4047,-87.4605,-87.5243,-87.5803,-87.6233,-87.6595,-87.6944,-87.7311,-87.7715,-87.8161,-87.8649,-87.9126,-87.9532,-87.9877,-88.0192,-88.0503,-88.0825,-88.1138,-88.0723,-87.9994,-87.9360,-87.8932,-87.8684,-87.8440,-87.8144,-87.7357,-87.6450,-87.5671,-87.5093,-87.4725,-87.4556,-87.4566,-87.4729,-87.5023,-87.5419,-87.5766,-87.5910,-87.5424,-87.4721,-87.4083,-87.3507,-87.2984,-87.2566,-87.1947,-87.0733,-86.9743,-86.9061,-86.8665,-86.8519,-86.8585,-86.8829,-86.9220,-86.9733,-87.0344,-87.1033,-87.1783,-87.2580,-87.3411,-87.4266,-87.5134,-87.6009,-87.6883,-87.7751,-87.8609,-87.9451,-88.0276,-88.1080,-88.1861,-88.2618,-88.3349,-88.4054,-88.4732,-88.5383,-88.6006,-88.6602,-88.7171,-88.7677,-88.8052,-88.8298,-88.8309
56,-86.0000,-86.1815,-86.0945,-85.9227,-85.7248,-85.5310,-85.3553,-85.2028,-85.0740,-84.9674,-84.8631,-84.7367,-84.5951,-84.4509,-84.3135,-84.1886,-84.0227,-83.7833,-83.5337,-83.3030,-83.1034,-82.9387,-82.8083,-82.7097,-82.6397,-82.5946,-82.5709,-82.5655,-82.5756,-82.5984,-82.6208,-82.5809,-82.3619,-82.1011,-81.8535,-81.6390,-81.4638,-81.3280,-81.2214,-81.1232,-81.0274,-80.9382,-80.8608,-80.7988,-80.7541,-80.7188,-80.6136,-80.4776,-80.3474,-80.2371,-80.1462,-79.9325,-79.6938,-79.4908,-79.3362,-79.2296,-79.1663,-79.1408,-79.1140,-79.0147,-78.8751,-78.7294,-78.5980,-78.4914,-78.4144,-78.3681,-78.3512,-78.3282,-78.2815,-78.2276,-78.1615,-78.0887,-78.0202,-77.9640,-77.9251,-77.9058,-77.9069,-77.9279,-77.9678,-78.0253,-78.0987,-78.1861,-78.2860,-78.3816,-78.3466,-78.2750,-78.2179,-78.1895,-78.1914,-78.2212,-78.2524,-78.2496,-78.2290,-78.2090,-78.2003,-78.2086,-78.2357,-78.2815,-78.3449,-78.4236,-78.4513,-78.4127,-78.3645,-78.3312,-78.3198,-78.3312,-78.3557,-78.3605,-78.2590,-78.0650,-77.8334,-77.5998,-77.3851,-77.2005,-77.0511,-76.9382,-76.8608,-76.8168,-76.8033,-76.8171,-76.8552,-76.9145,-76.9922,-77.0856,-77.1923,-77.3102,-77.4374,-77.5722,-77.7131,-77.8588,-78.0081,-78.1599,-78.3134,-78.4679,-78.6225,-78.7769,-78.9299,-79.0674,-79.1750,-79.2580,-79.3250,-79.3831,-79.4374,-79.4912,-79.5470,-79.6059,-79.6689,-79.7362,-79.8078,-79.8835,-79.9630,-80.0458,-80.1315,-80.2196,-80.3041,-80.3651,-80.3965,-80.4043,-80.3975,-80.3835,-80.3679,-80.3545,-80.3456,-80.3428,-80.3403,-80.2955,-80.2098,-80.1091,-80.0117,-79.9271,-79.8599,-79.8114,-79.7814,-79.7684,-79.7557,-79.7217,-79.6717,-79.6162,-79.5630,-79.4913,-79.3622,-79.2014,-79.0409,-78.8996,-78.7858,-78.7017,-78.6462,-78.6169,-78.6110,-78.6254,-78.6576,-78.6969,-78.6162,-78.4836,-78.3622,-78.2728,-78.2195,-78.1997,-78.2092,-78.2430,-78.2971
57,-86.0000,-86.1660,-86.2827,-86.3872,-86.4833,-86.5724,-86.6556,-86.7245,-86.6980,-86.5069,-86.2611,-86.0119,-85.7726,-85.5235,-85.2728,-85.0354,-84.8221,-84.6384,-84.4861,-84.3646,-84.2718,-84.2051,-84.1616,-84.1384,-84.1330,-84.1428,-84.1659,-84.2002,-84.2442,-84.2963,-84.3555,-84.4204,-84.4902,-84.5640,-84.6409,-84.7204,-84.8009,-84.8707,-84.9187,-84.9462,-84.9593,-84.9642,-84.9407,-84.8502,-84.7325,-84.5621,-84.2885,-83.9402,-83.5500,-83.1567,-82.7866,-82.4545,-82.1676,-81.9280,-81.7346,-81.5514,-81.3221,-81.0835,-80.8669,-80.6710,-80.3918,-80.0428,-79.6922,-79.3765,-79.1121,-78.9042,-78.7520,-78.6513,-78.5970,-78.5833,-78.6046,-78.6558,-78.7322,-78.8286,-78.8924,-78.7815,-78.5927,-78.3872,-78.1234,-77.8118,-77.5149,-77.2655,-77.0738,-76.9391,-76.8563,-76.8195,-76.8224,-76.8595,-76.9257,-77.0166,-77.1282,-77.2573,-77.3974,-77.5041,-77.5602,-77.5931,-77.6269,-77.6743,-77.7402,-77.8254,-77.9283,-78.0469,-78.1787,-78.3216,-78.4734,-78.6325,-78.7974,-78.9666,-79.1392,-79.3141,-79.4906,-79.6678,-79.8452,-80.0223,-80.1985,-80.3735,-80.5469,-80.7184,-80.8877,-81.0546,-81.2190,-81.3806,-81.5393,-81.6949,-81.8475,-81.9969,-82.1428,-82.2731,-82.3689,-82.4320,-82.4724,-82.5001,-82.5228,-82.5457,-82.5722,-82.6040,-82.6420,-82.6864,-82.7367,-82.7927,-82.8537,-82.9191,-82.9882,-83.0604,-83.1353,-83.2122,-83.2827,-83.3235,-83.3350,-83.3272,-83.2982,-83.2129,-83.0797,-82.9278,-82.7789,-82.6450,-82.5320,-82.4417,-82.3736,-82.3264,-82.2981,-82.2868,-82.2903,-82.3069,-82.3267,-82.3221,-82.2974,-82.2644,-82.2307,-82.2011,-82.1784,-82.1641,-82.1590,-82.1634,-82.1771,-82.1997,-82.1646,-82.0604,-81.9132,-81.6738,-81.4150,-81.1255,-80.8335,-80.5632,-80.3273,-80.1315,-79.9767,-79.8615,-79.7820,-79.5973,-79.3561,-79.1206,-78.9101,-78.7321,-78.5889,-78.4806,-78.4056,-78.3618,-78.3465,-78.3569,-78.3903
58,-86.0000,-87.0806,-87.3486,-87.5145,-87.6384,-87.7403,-87.8286,-87.9073,-87.9785,-87.9989,-87.9274,-87.8196,-87.7099,-87.6116,-87.5237,-87.3584,-87.1328,-86.9052,-86.7045,-86.5404,-86.4135,-86.3205,-86.2571,-86.2188,-86.2015,-86.2019,-86.2170,-86.2442,-86.2815,-86.3270,-86.3791,-86.4367,-86.4986,-86.5638,-86.6315,-86.7011,-86.7715,-86.8170,-86.8088,-86.7636,-86.7031,-86.6423,-86.5898,-86.5493,-86.5224,-86.5088,-86.5075,-86.5173,-86.5367,-86.5644,-86.5992,-86.6399,-86.6837,-86.7089,-86.7022,-86.6742,-86.6327,-86.5302,-86.3616,-86.1721,-85.9937,-85.8410,-85.7180,-85.6244,-85.5576,-85.5145,-85.4920,-85.4874,-85.4982,-85.5220,-85.5571,-85.6016,-85.6541,-85.7133,-85.7780,-85.8472,-85.9200,-85.9957,-86.0734,-86.1527,-86.2329,-86.3136,-86.3943,-86.4748,-86.5547,-86.6337,-86.7115,-86.7880,-86.8631,-86.9364,-87.0081,-87.0778,-87.1456,-87.2115,-87.2753,-87.3370,-87.3967,-87.4542,-87.5097,-87.5632,-87.6146,-87.6640,-87.7114,-87.7568,-87.8004,-87.8421,-87.8821,-87.9203,-87.9568,-87.9916,-88.0249,-88.0566,-88.0869,-88.1158,-88.1432,-88.1673,-88.1257,-88.0044,-87.8542,-87.7067,-87.5757,-87.4655,-87.3765,-87.3071,-87.2553,-87.2188,-87.1956,-87.1838,-87.1801,-87.1201,-86.9851,-86.8289,-86.6798,-86.5486,-86.4390,-86.3512,-86.2842,-86.2362,-86.2054,-86.1895,-86.1868,-86.1954,-86.2136,-86.2401,-86.2734,-86.3125,-86.3564,-86.4042,-86.4151,-86.2716,-86.1010,-85.9499,-85.8293,-85.7397,-85.6760,-85.5680,-85.4208,-85.2757,-85.1494,-85.0473,-84.9702,-84.9165,-84.8844,-84.8714,-84.8755,-84.8943,-84.9259,-84.9686,-85.0207,-85.0807,-85.1351,-85.0598,-84.9310,-84.8081,-84.7099,-84.6405,-84.5992,-84.5829,-84.5884,-84.6125,-84.6521,-84.7046,-84.7041,-84.4794,-84.1886,-83.9127,-83.6788,-83.4936,-83.3561,-83.2620,-83.2062,-83.1835,-83.1891,-83.2184,-83.2677,-83.3335,-83.4130,-83.5038,-83.6036,-83.7108,-83.8237
